Cycle No.: 1
MSE: 833.5120658278465
ID 0	 load 64.0
ID 1618	 load 56.0
ID 1619	 load 49.0
ID 1620	 load 37.0
ID 1621	 load 41.0
ID 1622	 load 48.5
ID 1623	 load 50.0
ID 1624	 load 64.0
ID 1625	 load 51.0
ID 1626	 load 49.5
ID 1627	 load 50.5
ID 1628	 load 49.0
ID 1629	 load 50.0
ID 1630	 load 50.0
ID 1631	 load 51.0
ID 1632	 load 50.0
ID 1633	 load 54.0
ID 1634	 load 50.75
ID 1635	 load 49.0
ID 1636	 load 49.5
ID 1637	 load 49.0
ID 1638	 load 53.0
ID 1639	 load 50.0
ID 1640	 load 50.75
ID 1641	 load 49.0
ID 1642	 load 49.5
ID 1643	 load 49.5
ID 1644	 load 53.0
ID 1645	 load 50.0
ID 1646	 load 51.0
ID 1647	 load 50.0
ID 1648	 load 45.0
ID 1649	 load 50.0
ID 1650	 load 50.0
ID 1651	 load 49.0
ID 1652	 load 49.0
ID 1653	 load 49.5
ID 1654	 load 49.5
ID 1655	 load 63.0
ID 1656	 load 51.0
ID 1657	 load 48.5
ID 1658	 load 49.0
ID 1659	 load 59.0
ID 1660	 load 50.0
ID 1661	 load 49.5
ID 1662	 load 50.5
ID 1663	 load 40.25
ID 1664	 load 40.25
ID 1665	 load 48.0
ID 1666	 load 53.0
ID 1667	 load 46.0
ID 1668	 load 48.5
ID 1669	 load 46.5
ID 1670	 load 44.5
ID 1671	 load 48.0
ID 1672	 load 40.0
ID 1673	 load 50.0
ID 1674	 load 48.5
ID 1675	 load 46.0
ID 1676	 load 41.0
ID 1677	 load 48.5
ID 1678	 load 44.5
ID 1679	 load 48.0
ID 1680	 load 45.0
ID 1681	 load 48.5
ID 1682	 load 44.5
ID 1683	 load 48.0
ID 1684	 load 53.0
ID 1685	 load 45.5
ID 1686	 load 56.0
ID 1687	 load 52.0
ID 1688	 load 44.5
ID 1689	 load 48.5
ID 1690	 load 48.5
ID 1691	 load 47.0
ID 1692	 load 39.0
ID 1693	 load 47.5
ID 1694	 load 49.5
ID 1695	 load 46.5
ID 1696	 load 40.0
ID 1697	 load 48.0
ID 1698	 load 44.5
ID 1699	 load 46.5
ID 1700	 load 46.5
ID 1701	 load 46.0
ID 1702	 load 48.0
ID 1703	 load 45.0
ID 1704	 load 47.0
ID 1705	 load 47.0
ID 1706	 load 48.0
ID 1707	 load 45.5
ID 1708	 load 38.0
ID 1709	 load 44.5
ID 1710	 load 46.5
ID 1711	 load 49.5
ID 1712	 load 52.0
ID 1713	 load 42.0
ID 1714	 load 47.5
ID 1715	 load 46.0
ID 1716	 load 48.0
ID 1717	 load 36.0
ID 1718	 load 49.0
ID 1719	 load 36.0
ID 1720	 load 49.0
ID 1721	 load 47.0
ID 1722	 load 46.5
ID 1723	 load 48.5
ID 1724	 load 48.5
ID 1725	 load 47.0
ID 1726	 load 48.0
ID 1727	 load 56.0
ID 1728	 load 55.0
ID 1729	 load 54.0
ID 1730	 load 65.0
ID 1731	 load 51.0
ID 1732	 load 63.0
ID 1733	 load 57.0
ID 1734	 load 61.0
ID 1735	 load 53.0
ID 1736	 load 50.5
ID 1737	 load 55.0
ID 1738	 load 54.0
ID 1739	 load 52.5
ID 1740	 load 51.0
ID 1741	 load 66.0
ID 1742	 load 68.0
ID 1743	 load 49.0
ID 1744	 load 50.0
ID 1745	 load 50.0
ID 1746	 load 50.0
ID 1747	 load 57.5
ID 1748	 load 57.5
ID 1749	 load 60.0
ID 1750	 load 60.0
ID 1751	 load 50.5
ID 1752	 load 65.0
ID 1753	 load 49.5
ID 1754	 load 51.0
ID 1755	 load 49.5
ID 1756	 load 51.5
ID 1757	 load 49.5
ID 1758	 load 50.0
ID 1759	 load 52.5
ID 1760	 load 56.5
ID 1761	 load 50.5
ID 1762	 load 53.0
ID 1763	 load 53.0
ID 1764	 load 53.0
ID 1765	 load 58.0
ID 1766	 load 50.0
ID 1767	 load 50.0
ID 1768	 load 49.5
ID 1769	 load 50.0
ID 1770	 load 51.0
ID 1771	 load 47.0
ID 1772	 load 59.0
ID 1773	 load 49.5
ID 1774	 load 52.5
ID 1775	 load 55.0
ID 1776	 load 51.0
ID 1777	 load 51.0
ID 1778	 load 56.5
ID 1779	 load 57.5
ID 1780	 load 52.0
ID 1781	 load 51.5
ID 1782	 load 55.0
ID 1783	 load 49.5
ID 1784	 load 59.0
ID 1785	 load 57.5
ID 1786	 load 53.0
ID 1787	 load 52.5
ID 1788	 load 52.5
ID 1789	 load 52.5
ID 1790	 load 50.5
ID 1791	 load 48.0
ID 1792	 load 51.0
ID 1793	 load 65.0
ID 1794	 load 51.0
ID 1795	 load 51.0
ID 1796	 load 56.0
ID 1797	 load 63.0
ID 1798	 load 50.5
ID 1799	 load 49.5
ID 1800	 load 48.5
ID 1801	 load 58.0
ID 1802	 load 50.5
ID 1803	 load 49.5
ID 1804	 load 61.0
ID 1805	 load 49.5
ID 1806	 load 49.5
ID 1807	 load 50.5
ID 1808	 load 48.5
ID 1809	 load 60.0
ID 1810	 load 48.5
ID 1811	 load 50.0
ID 1812	 load 50.0
ID 1813	 load 49.5
ID 1814	 load 50.0
ID 1815	 load 57.0
ID 1816	 load 50.5
ID 1817	 load 48.0
ID 1818	 load 58.0
ID 1819	 load 49.5
ID 1820	 load 48.5
ID 1821	 load 50.5
ID 1822	 load 43.0
ID 1823	 load 43.0
ID 1824	 load 39.0
ID 1825	 load 45.0
ID 1826	 load 48.5
ID 1827	 load 51.0
ID 1828	 load 51.0
ID 1829	 load 51.5
ID 1830	 load 51.0
ID 1831	 load 61.0
ID 1832	 load 60.0
ID 1833	 load 50.0
ID 1834	 load 47.0
ID 1835	 load 50.5
ID 1836	 load 50.0
ID 1837	 load 51.5
ID 1838	 load 49.5
ID 1839	 load 51.0
ID 1840	 load 48.0
ID 1841	 load 49.5
ID 1842	 load 50.5
ID 1843	 load 50.0
ID 1844	 load 37.0
ID 1845	 load 49.5
ID 1846	 load 49.5
ID 1847	 load 48.5
ID 1848	 load 62.0
ID 1849	 load 50.0
ID 1850	 load 50.5
ID 1851	 load 51.0
ID 1852	 load 44.0
ID 1853	 load 51.0
ID 1854	 load 43.0
ID 1855	 load 50.0
ID 1856	 load 50.75
ID 1857	 load 52.0
ID 1858	 load 42.0
ID 1859	 load 43.5
ID 1860	 load 42.0
ID 1861	 load 31.5
ID 1862	 load 47.0
ID 1863	 load 42.0
ID 1864	 load 44.0
ID 1865	 load 43.0
ID 1866	 load 43.5
ID 1867	 load 51.0
ID 1868	 load 42.5
ID 1869	 load 52.0
ID 1870	 load 51.5
ID 1871	 load 54.0
ID 1872	 load 42.0
ID 1873	 load 50.5
ID 1874	 load 43.0
ID 1875	 load 42.0
ID 1876	 load 49.0
ID 1877	 load 50.75
ID 1878	 load 40.0
ID 1879	 load 42.0
ID 1880	 load 51.5
ID 1881	 load 42.0
ID 1882	 load 49.0
ID 1883	 load 42.0
ID 1884	 load 52.5
ID 1885	 load 42.0
ID 1886	 load 42.0
ID 1887	 load 50.0
ID 1888	 load 42.5
ID 1889	 load 44.0
ID 1890	 load 44.0
ID 1891	 load 49.0
ID 1892	 load 42.0
ID 1893	 load 44.0
ID 1894	 load 39.0
ID 1895	 load 49.0
ID 1896	 load 50.0
ID 1897	 load 50.5
ID 1898	 load 41.0
ID 1899	 load 41.5
ID 1900	 load 42.0
ID 1901	 load 50.5
ID 1902	 load 52.5
ID 1903	 load 42.0
ID 1904	 load 51.0
ID 1905	 load 41.5
ID 1906	 load 31.0
ID 1907	 load 43.0
ID 1908	 load 46.0
ID 1909	 load 45.0
ID 1910	 load 32.0
ID 1911	 load 50.5
ID 1912	 load 42.0
ID 1913	 load 34.0
ID 1914	 load 46.0
ID 1915	 load 34.0
ID 1916	 load 39.0
ID 1917	 load 50.5
ID 1918	 load 53.0
ID 1919	 load 46.4375
ID 1920	 load 43.71875
ID 1921	 load 56.5
ID 1922	 load 56.5
ID 1923	 load 55.0
ID 1924	 load 52.0
ID 1925	 load 50.0
ID 1926	 load 42.0
ID 1927	 load 57.5
ID 1928	 load 58.0
ID 1929	 load 70.0
ID 1930	 load 56.0
ID 1931	 load 57.0
ID 1932	 load 56.5
ID 1933	 load 57.0
ID 1934	 load 66.0
ID 1935	 load 55.75
ID 1936	 load 54.0
ID 1937	 load 55.5
ID 1938	 load 63.0
ID 1939	 load 66.0
ID 1940	 load 55.5
ID 1941	 load 48.0
ID 1942	 load 65.0
ID 1943	 load 55.0
ID 1944	 load 55.75
ID 1945	 load 56.625
ID 1946	 load 46.0
ID 1947	 load 53.0
ID 1948	 load 57.5
ID 1949	 load 54.0
ID 1950	 load 58.0
ID 1951	 load 55.5
ID 1952	 load 48.5
ID 1953	 load 43.71875
ID 1954	 load 48.0
ID 1955	 load 55.0
ID 1956	 load 56.5
ID 1957	 load 56.0
ID 1958	 load 63.0
ID 1959	 load 55.25
ID 1960	 load 50.0
ID 1961	 load 41.0
ID 1962	 load 55.0
ID 1963	 load 66.0
ID 1964	 load 55.0
ID 1965	 load 53.5
ID 1966	 load 47.0
ID 1967	 load 55.5
ID 1968	 load 53.0
ID 1969	 load 53.0
ID 1970	 load 56.5
ID 1971	 load 56.5
ID 1972	 load 58.0
ID 1973	 load 56.0
ID 1974	 load 65.0
ID 1975	 load 53.5
ID 1976	 load 48.5
ID 1977	 load 65.0
ID 1978	 load 56.5
ID 1979	 load 56.5
ID 1980	 load 58.0
ID 1981	 load 57.0
ID 1982	 load 66.0
ID 1983	 load 55.25
ID 1984	 load 41.0
ID 1985	 load 29.0
ID 1986	 load 40.5
ID 1987	 load 48.5
ID 1988	 load 53.0
ID 1989	 load 40.5
ID 1990	 load 45.0
ID 1991	 load 41.0
ID 1992	 load 44.0
ID 1993	 load 36.0
ID 1994	 load 40.0
ID 1995	 load 48.5
ID 1996	 load 41.5
ID 1997	 load 30.0
ID 1998	 load 44.0
ID 1999	 load 45.0
ID 2000	 load 41.0
ID 2001	 load 41.5
ID 2002	 load 47.0
ID 2003	 load 40.0
ID 2004	 load 42.5
ID 2005	 load 46.0
ID 2006	 load 47.5
ID 2007	 load 46.0
ID 2008	 load 42.0
ID 2009	 load 42.5
ID 2010	 load 41.0
ID 2011	 load 40.5
ID 2012	 load 33.0
ID 2013	 load 44.0
ID 2014	 load 42.0
ID 2015	 load 45.5
ID 2016	 load 41.0
ID 2017	 load 42.5
ID 2018	 load 38.0
ID 2019	 load 42.5
ID 2020	 load 41.0
ID 2021	 load 42.0
ID 2022	 load 40.5
ID 2023	 load 45.0
ID 2024	 load 44.0
ID 2025	 load 45.0
ID 2026	 load 41.5
ID 2027	 load 45.5
ID 2028	 load 48.5
ID 2029	 load 30.0
ID 2030	 load 49.0
ID 2031	 load 39.0
ID 2032	 load 40.5
ID 2033	 load 47.5
ID 2034	 load 40.0
ID 2035	 load 41.5
ID 2036	 load 42.0
ID 2037	 load 42.0
ID 2038	 load 39.0
ID 2039	 load 41.0
ID 2040	 load 38.0
ID 2041	 load 40.5
ID 2042	 load 38.0
ID 2043	 load 45.0
ID 2044	 load 41.0
ID 2045	 load 48.5
ID 2046	 load 41.0
ID 2047	 load 38.3125
ID 2048	 load 38.3125
ID 2049	 load 50.0
ID 2050	 load 51.0
ID 2051	 load 48.5
ID 2052	 load 41.0
ID 2053	 load 49.0
ID 2054	 load 36.375
ID 2055	 load 48.5
ID 2056	 load 49.0
ID 2057	 load 48.5
ID 2058	 load 49.0
ID 2059	 load 49.0
ID 2060	 load 49.0
ID 2061	 load 49.0
ID 2062	 load 48.5
ID 2063	 load 64.0
ID 2064	 load 48.5
ID 2065	 load 47.0
ID 2066	 load 49.0
ID 2067	 load 49.0
ID 2068	 load 49.0
ID 2069	 load 48.5
ID 2070	 load 45.0
ID 2071	 load 48.5
ID 2072	 load 49.0
ID 2073	 load 48.5
ID 2074	 load 48.5
ID 2075	 load 48.5
ID 2076	 load 50.0
ID 2077	 load 34.0
ID 2078	 load 58.0
ID 2079	 load 35.0
ID 2080	 load 48.5
ID 2081	 load 49.0
ID 2082	 load 49.0
ID 2083	 load 49.0
ID 2084	 load 49.0
ID 2085	 load 49.0
ID 2086	 load 49.0
ID 2087	 load 49.0
ID 2088	 load 40.0
ID 2089	 load 49.0
ID 2090	 load 43.0
ID 2091	 load 48.5
ID 2092	 load 56.0
ID 2093	 load 50.0
ID 2094	 load 50.5
ID 2095	 load 49.0
ID 2096	 load 47.0
ID 2097	 load 49.0
ID 2098	 load 33.0
ID 2099	 load 49.0
ID 2100	 load 58.0
ID 2101	 load 48.5
ID 2102	 load 48.0
ID 2103	 load 49.125
ID 2104	 load 48.5
ID 2105	 load 45.0
ID 2106	 load 51.0
ID 2107	 load 48.0
ID 2108	 load 59.0
ID 2109	 load 46.0
ID 2110	 load 40.0
ID 2111	 load 36.375
ID 2112	 load 41.5
ID 2113	 load 34.0
ID 2114	 load 50.0
ID 2115	 load 49.0
ID 2116	 load 50.0
ID 2117	 load 35.0
ID 2118	 load 37.0
ID 2119	 load 51.0
ID 2120	 load 49.0
ID 2121	 load 55.0
ID 2122	 load 52.0
ID 2123	 load 50.0
ID 2124	 load 45.0
ID 2125	 load 34.0
ID 2126	 load 58.0
ID 2127	 load 50.0
ID 2128	 load 51.0
ID 2129	 load 50.0
ID 2130	 load 50.0
ID 2131	 load 51.0
ID 2132	 load 50.0
ID 2133	 load 50.5
ID 2134	 load 51.5
ID 2135	 load 50.0
ID 2136	 load 53.5
ID 2137	 load 41.5
ID 2138	 load 57.0
ID 2139	 load 51.5
ID 2140	 load 50.5
ID 2141	 load 52.5
ID 2142	 load 53.0
ID 2143	 load 51.5
ID 2144	 load 63.0
ID 2145	 load 61.0
ID 2146	 load 52.0
ID 2147	 load 60.0
ID 2148	 load 35.0
ID 2149	 load 51.5
ID 2150	 load 53.5
ID 2151	 load 49.0
ID 2152	 load 49.0
ID 2153	 load 53.0
ID 2154	 load 50.0
ID 2155	 load 52.5
ID 2156	 load 50.5
ID 2157	 load 52.0
ID 2158	 load 50.5
ID 2159	 load 52.0
ID 2160	 load 52.0
ID 2161	 load 49.5
ID 2162	 load 52.0
ID 2163	 load 49.0
ID 2164	 load 49.5
ID 2165	 load 51.0
ID 2166	 load 33.0
ID 2167	 load 56.0
ID 2168	 load 52.0
ID 2169	 load 49.5
ID 2170	 load 48.5
ID 2171	 load 49.0
ID 2172	 load 56.0
ID 2173	 load 43.0
ID 2174	 load 49.5
ID 2175	 load 48.5
ID 2176	 load 36.5
ID 2177	 load 49.5
ID 2178	 load 48.5
ID 2179	 load 48.5
ID 2180	 load 34.0
ID 2181	 load 49.5
ID 2182	 load 32.0
ID 2183	 load 48.0
ID 2184	 load 47.0
ID 2185	 load 48.0
ID 2186	 load 46.0
ID 2187	 load 45.0
ID 2188	 load 47.5
ID 2189	 load 38.0
ID 2190	 load 51.0
ID 2191	 load 49.0
ID 2192	 load 48.5
ID 2193	 load 35.0
ID 2194	 load 48.5
ID 2195	 load 47.5
ID 2196	 load 48.5
ID 2197	 load 47.5
ID 2198	 load 36.5
ID 2199	 load 48.5
ID 2200	 load 45.0
ID 2201	 load 41.0
ID 2202	 load 31.0
ID 2203	 load 37.0
ID 2204	 load 47.5
ID 2205	 load 49.0
ID 2206	 load 49.0
ID 2207	 load 45.0
ID 2208	 load 52.0
ID 2209	 load 56.0
ID 2210	 load 54.0
ID 2211	 load 45.0
ID 2212	 load 32.0
ID 2213	 load 47.5
ID 2214	 load 48.0
ID 2215	 load 48.0
ID 2216	 load 48.5
ID 2217	 load 45.0
ID 2218	 load 60.0
ID 2219	 load 48.5
ID 2220	 load 39.0
ID 2221	 load 45.0
ID 2222	 load 47.0
ID 2223	 load 48.0
ID 2224	 load 31.0
ID 2225	 load 36.0
ID 2226	 load 47.5
ID 2227	 load 48.0
ID 2228	 load 47.5
ID 2229	 load 51.0
ID 2230	 load 48.5
ID 2231	 load 44.5
ID 2232	 load 47.0
ID 2233	 load 47.5
ID 2234	 load 48.0
ID 2235	 load 37.0
ID 2236	 load 48.5
ID 2237	 load 44.5
ID 2238	 load 48.5
ID 2239	 load 48.5
ID 2240	 load 60.0
ID 2241	 load 44.0
ID 2242	 load 49.0
ID 2243	 load 49.0
ID 2244	 load 35.0
ID 2245	 load 44.5
ID 2246	 load 44.5
ID 2247	 load 40.0
ID 2248	 load 44.5
ID 2249	 load 49.0
ID 2250	 load 39.0
ID 2251	 load 48.0
ID 2252	 load 55.0
ID 2253	 load 43.0
ID 2254	 load 57.0
ID 2255	 load 48.0
ID 2256	 load 48.5
ID 2257	 load 48.0
ID 2258	 load 35.0
ID 2259	 load 42.0
ID 2260	 load 45.0
ID 2261	 load 43.5
ID 2262	 load 32.0
ID 2263	 load 45.5
ID 2264	 load 50.0
ID 2265	 load 46.0
ID 2266	 load 44.5
ID 2267	 load 47.0
ID 2268	 load 43.0
ID 2269	 load 44.5
ID 2270	 load 46.0
ID 2271	 load 44.0
ID 2272	 load 59.0
ID 2273	 load 45.0
ID 2274	 load 48.0
ID 2275	 load 47.0
ID 2276	 load 45.5
ID 2277	 load 44.0
ID 2278	 load 49.5
ID 2279	 load 49.0
ID 2280	 load 44.5
ID 2281	 load 45.0
ID 2282	 load 44.5
ID 2283	 load 44.5
ID 2284	 load 35.0
ID 2285	 load 44.5
ID 2286	 load 44.5
ID 2287	 load 32.0
ID 2288	 load 45.5
ID 2289	 load 53.0
ID 2290	 load 48.0
ID 2291	 load 48.0
ID 2292	 load 43.5
ID 2293	 load 49.5
ID 2294	 load 57.0
ID 2295	 load 44.5
ID 2296	 load 48.0
ID 2297	 load 44.0
ID 2298	 load 45.5
ID 2299	 load 44.5
ID 2300	 load 38.0
ID 2301	 load 54.0
ID 2302	 load 48.0
ID 2303	 load 48.5
ID 2304	 load 45.0
ID 2305	 load 47.5
ID 2306	 load 43.0
ID 2307	 load 49.0
ID 2308	 load 46.0
ID 2309	 load 46.5
ID 2310	 load 48.5
ID 2311	 load 48.5
ID 2312	 load 46.5
ID 2313	 load 40.0
ID 2314	 load 45.5
ID 2315	 load 49.0
ID 2316	 load 45.5
ID 2317	 load 46.5
ID 2318	 load 49.0
ID 2319	 load 30.0
ID 2320	 load 46.5
ID 2321	 load 46.0
ID 2322	 load 45.5
ID 2323	 load 46.5
ID 2324	 load 45.5
ID 2325	 load 46.0
ID 2326	 load 61.0
ID 2327	 load 46.5
ID 2328	 load 45.5
ID 2329	 load 47.5
ID 2330	 load 45.5
ID 2331	 load 45.5
ID 2332	 load 47.0
ID 2333	 load 44.0
ID 2334	 load 55.0
ID 2335	 load 46.0
ID 2336	 load 48.0
ID 2337	 load 31.0
ID 2338	 load 45.5
ID 2339	 load 39.0
ID 2340	 load 36.0
ID 2341	 load 46.5
ID 2342	 load 46.5
ID 2343	 load 47.0
ID 2344	 load 45.0
ID 2345	 load 39.0
ID 2346	 load 46.0
ID 2347	 load 44.0
ID 2348	 load 46.0
ID 2349	 load 45.5
ID 2350	 load 48.0
ID 2351	 load 42.0
ID 2352	 load 46.5
ID 2353	 load 49.0
ID 2354	 load 34.0
ID 2355	 load 49.0
ID 2356	 load 49.0
ID 2357	 load 46.0
ID 2358	 load 46.5
ID 2359	 load 45.0
ID 2360	 load 44.0
ID 2361	 load 29.0
ID 2362	 load 53.0
ID 2363	 load 31.0
ID 2364	 load 46.5
ID 2365	 load 45.5
ID 2366	 load 65.0
ID 2367	 load 46.5
ID 2368	 load 58.625
ID 2369	 load 47.0
ID 2370	 load 56.0
ID 2371	 load 49.5
ID 2372	 load 50.0
ID 2373	 load 51.5
ID 2374	 load 60.0
ID 2375	 load 45.0
ID 2376	 load 56.0
ID 2377	 load 49.0
ID 2378	 load 54.5
ID 2379	 load 64.0
ID 2380	 load 67.0
ID 2381	 load 54.0
ID 2382	 load 56.5
ID 2383	 load 49.5
ID 2384	 load 58.5
ID 2385	 load 63.0
ID 2386	 load 56.0
ID 2387	 load 52.0
ID 2388	 load 50.0
ID 2389	 load 50.0
ID 2390	 load 50.0
ID 2391	 load 47.0
ID 2392	 load 51.5
ID 2393	 load 49.0
ID 2394	 load 48.0
ID 2395	 load 49.5
ID 2396	 load 50.0
ID 2397	 load 49.0
ID 2398	 load 49.0
ID 2399	 load 56.0
ID 2400	 load 56.75
ID 2401	 load 47.0
ID 2402	 load 66.0
ID 2403	 load 50.0
ID 2404	 load 52.0
ID 2405	 load 55.5
ID 2406	 load 50.0
ID 2407	 load 56.25
ID 2408	 load 49.0
ID 2409	 load 53.0
ID 2410	 load 54.0
ID 2411	 load 68.0
ID 2412	 load 56.0
ID 2413	 load 57.0
ID 2414	 load 56.0
ID 2415	 load 50.0
ID 2416	 load 50.0
ID 2417	 load 49.25
ID 2418	 load 54.5
ID 2419	 load 63.0
ID 2420	 load 53.0
ID 2421	 load 57.0
ID 2422	 load 58.5
ID 2423	 load 49.5
ID 2424	 load 56.5
ID 2425	 load 55.5
ID 2426	 load 58.625
ID 2427	 load 51.5
ID 2428	 load 56.75
ID 2429	 load 56.0
ID 2430	 load 50.0
ID 2431	 load 46.625
ID 2432	 load 46.625
ID 2433	 load 48.0
ID 2434	 load 28.0
ID 2435	 load 49.5
ID 2436	 load 47.5
ID 2437	 load 49.0
ID 2438	 load 42.0
ID 2439	 load 47.5
ID 2440	 load 49.0
ID 2441	 load 64.0
ID 2442	 load 45.5
ID 2443	 load 50.5
ID 2444	 load 49.0
ID 2445	 load 48.5
ID 2446	 load 49.0
ID 2447	 load 49.0
ID 2448	 load 49.0
ID 2449	 load 40.0
ID 2450	 load 26.0
ID 2451	 load 45.0
ID 2452	 load 51.0
ID 2453	 load 27.0
ID 2454	 load 35.0
ID 2455	 load 47.0
ID 2456	 load 34.0
ID 2457	 load 47.5
ID 2458	 load 51.0
ID 2459	 load 63.0
ID 2460	 load 25.0
ID 2461	 load 49.0
ID 2462	 load 49.5
ID 2463	 load 47.5
ID 2464	 load 48.5
ID 2465	 load 45.5
ID 2466	 load 51.0
ID 2467	 load 47.5
ID 2468	 load 32.0
ID 2469	 load 47.5
ID 2470	 load 47.5
ID 2471	 load 45.0
ID 2472	 load 48.0
ID 2473	 load 48.5
ID 2474	 load 48.5
ID 2475	 load 36.0
ID 2476	 load 47.5
ID 2477	 load 49.0
ID 2478	 load 45.0
ID 2479	 load 49.5
ID 2480	 load 48.0
ID 2481	 load 34.0
ID 2482	 load 47.5
ID 2483	 load 50.5
ID 2484	 load 49.5
ID 2485	 load 45.0
ID 2486	 load 52.0
ID 2487	 load 48.0
ID 2488	 load 47.5
ID 2489	 load 46.5
ID 2490	 load 46.5
ID 2491	 load 47.0
ID 2492	 load 47.0
ID 2493	 load 52.0
ID 2494	 load 47.0
ID 2495	 load 34.0
ID 2496	 load 34.0
ID 2497	 load 50.5
ID 2498	 load 46.0
ID 2499	 load 58.0
ID 2500	 load 47.0
ID 2501	 load 47.0
ID 2502	 load 50.0
ID 2503	 load 55.0
ID 2504	 load 50.0
ID 2505	 load 49.0
ID 2506	 load 49.0
ID 2507	 load 50.0
ID 2508	 load 60.0
ID 2509	 load 55.0
ID 2510	 load 50.0
ID 2511	 load 50.0
ID 2512	 load 44.0
ID 2513	 load 52.0
ID 2514	 load 51.5
ID 2515	 load 49.5
ID 2516	 load 50.0
ID 2517	 load 52.5
ID 2518	 load 50.0
ID 2519	 load 53.0
ID 2520	 load 50.0
ID 2521	 load 38.0
ID 2522	 load 40.0
ID 2523	 load 50.0
ID 2524	 load 40.0
ID 2525	 load 52.5
ID 2526	 load 48.5
ID 2527	 load 53.0
ID 2528	 load 42.5
ID 2529	 load 52.5
ID 2530	 load 44.0
ID 2531	 load 50.0
ID 2532	 load 50.0
ID 2533	 load 54.0
ID 2534	 load 50.0
ID 2535	 load 40.0
ID 2536	 load 50.0
ID 2537	 load 52.0
ID 2538	 load 52.5
ID 2539	 load 34.0
ID 2540	 load 52.5
ID 2541	 load 48.0
ID 2542	 load 62.0
ID 2543	 load 61.0
ID 2544	 load 48.5
ID 2545	 load 53.0
ID 2546	 load 51.5
ID 2547	 load 46.0
ID 2548	 load 47.0
ID 2549	 load 50.0
ID 2550	 load 44.0
ID 2551	 load 50.5
ID 2552	 load 47.0
ID 2553	 load 49.5
ID 2554	 load 55.0
ID 2555	 load 52.5
ID 2556	 load 41.0
ID 2557	 load 53.0
ID 2558	 load 52.0
ID 2559	 load 42.5
ID 2560	 load 39.0
ID 2561	 load 51.5
ID 2562	 load 51.5
ID 2563	 load 48.5
ID 2564	 load 50.5
ID 2565	 load 48.0
ID 2566	 load 49.0
ID 2567	 load 54.0
ID 2568	 load 48.0
ID 2569	 load 56.0
ID 2570	 load 44.0
ID 2571	 load 57.0
ID 2572	 load 48.0
ID 2573	 load 42.0
ID 2574	 load 60.0
ID 2575	 load 49.5
ID 2576	 load 50.5
ID 2577	 load 48.0
ID 2578	 load 51.0
ID 2579	 load 50.5
ID 2580	 load 50.5
ID 2581	 load 32.0
ID 2582	 load 49.0
ID 2583	 load 60.0
ID 2584	 load 48.0
ID 2585	 load 51.5
ID 2586	 load 50.5
ID 2587	 load 49.5
ID 2588	 load 47.0
ID 2589	 load 30.0
ID 2590	 load 47.0
ID 2591	 load 49.5
ID 2592	 load 46.0
ID 2593	 load 49.0
ID 2594	 load 39.0
ID 2595	 load 48.5
ID 2596	 load 60.0
ID 2597	 load 48.5
ID 2598	 load 46.0
ID 2599	 load 49.0
ID 2600	 load 47.0
ID 2601	 load 52.0
ID 2602	 load 49.0
ID 2603	 load 49.5
ID 2604	 load 48.0
ID 2605	 load 33.0
ID 2606	 load 47.0
ID 2607	 load 49.5
ID 2608	 load 42.0
ID 2609	 load 51.0
ID 2610	 load 49.5
ID 2611	 load 49.5
ID 2612	 load 51.5
ID 2613	 load 48.5
ID 2614	 load 50.5
ID 2615	 load 49.5
ID 2616	 load 49.0
ID 2617	 load 46.0
ID 2618	 load 33.0
ID 2619	 load 44.5
ID 2620	 load 46.0
ID 2621	 load 45.0
ID 2622	 load 49.0
ID 2623	 load 44.5
ID 2624	 load 62.0
ID 2625	 load 47.5
ID 2626	 load 48.5
ID 2627	 load 51.0
ID 2628	 load 60.0
ID 2629	 load 38.0
ID 2630	 load 45.5
ID 2631	 load 44.5
ID 2632	 load 49.0
ID 2633	 load 39.0
ID 2634	 load 49.0
ID 2635	 load 51.5
ID 2636	 load 48.5
ID 2637	 load 50.5
ID 2638	 load 32.0
ID 2639	 load 48.5
ID 2640	 load 48.5
ID 2641	 load 61.0
ID 2642	 load 44.0
ID 2643	 load 47.5
ID 2644	 load 51.5
ID 2645	 load 51.0
ID 2646	 load 46.0
ID 2647	 load 48.5
ID 2648	 load 48.5
ID 2649	 load 48.5
ID 2650	 load 37.0
ID 2651	 load 48.5
ID 2652	 load 41.0
ID 2653	 load 48.5
ID 2654	 load 55.0
ID 2655	 load 27.0
ID 2656	 load 50.5
ID 2657	 load 47.5
ID 2658	 load 51.5
ID 2659	 load 49.0
ID 2660	 load 48.5
ID 2661	 load 29.0
ID 2662	 load 51.5
ID 2663	 load 48.0
ID 2664	 load 32.0
ID 2665	 load 48.0
ID 2666	 load 49.0
ID 2667	 load 48.5
ID 2668	 load 51.0
ID 2669	 load 52.0
ID 2670	 load 45.5
ID 2671	 load 48.5
ID 2672	 load 54.0
ID 2673	 load 48.0
ID 2674	 load 48.5
ID 2675	 load 48.5
ID 2676	 load 48.5
ID 2677	 load 48.5
ID 2678	 load 51.0
ID 2679	 load 44.5
ID 2680	 load 44.5
ID 2681	 load 47.5
ID 2682	 load 31.0
ID 2683	 load 49.0
ID 2684	 load 33.0
ID 2685	 load 59.0
ID 2686	 load 44.5
ID 2687	 load 49.0
ID 2688	 load 53.0
ID 2689	 load 50.0
ID 2690	 load 46.0
